frame_id,obj0_valid,obj0_class_norm,obj0_conf,obj0_dist_norm,obj0_lat_offset,obj0_width_norm,obj0_height_norm,obj0_lane_overlap,obj1_valid,obj1_class_norm,obj1_conf,obj1_dist_norm,obj1_lat_offset,obj1_width_norm,obj1_height_norm,obj1_lane_overlap,obj2_valid,obj2_class_norm,obj2_conf,obj2_dist_norm,obj2_lat_offset,obj2_width_norm,obj2_height_norm,obj2_lane_overlap,obj3_valid,obj3_class_norm,obj3_conf,obj3_dist_norm,obj3_lat_offset,obj3_width_norm,obj3_height_norm,obj3_lane_overlap,obj4_valid,obj4_class_norm,obj4_conf,obj4_dist_norm,obj4_lat_offset,obj4_width_norm,obj4_height_norm,obj4_lane_overlap,lane_r0c0,lane_r0c1,lane_r0c2,lane_r0c3,lane_r0c4,lane_r0c5,lane_r0c6,lane_r0c7,lane_r0c8,lane_r0c9,lane_r0c10,lane_r0c11,lane_r1c0,lane_r1c1,lane_r1c2,lane_r1c3,lane_r1c4,lane_r1c5,lane_r1c6,lane_r1c7,lane_r1c8,lane_r1c9,lane_r1c10,lane_r1c11,lane_r2c0,lane_r2c1,lane_r2c2,lane_r2c3,lane_r2c4,lane_r2c5,lane_r2c6,lane_r2c7,lane_r2c8,lane_r2c9,lane_r2c10,lane_r2c11,lane_r3c0,lane_r3c1,lane_r3c2,lane_r3c3,lane_r3c4,lane_r3c5,lane_r3c6,lane_r3c7,lane_r3c8,lane_r3c9,lane_r3c10,lane_r3c11,lane_r4c0,lane_r4c1,lane_r4c2,lane_r4c3,lane_r4c4,lane_r4c5,lane_r4c6,lane_r4c7,lane_r4c8,lane_r4c9,lane_r4c10,lane_r4c11,lane_r5c0,lane_r5c1,lane_r5c2,lane_r5c3,lane_r5c4,lane_r5c5,lane_r5c6,lane_r5c7,lane_r5c8,lane_r5c9,lane_r5c10,lane_r5c11,ego_steering,ego_throttle,lidar_s0,lidar_s1,lidar_s2,lidar_s3,lidar_s4,scenario,target_steering,target_throttle,imu_motion,imu_yaw_rate,imu_accel_fwd,lidar_front_clear,lidar_left_gap,lidar_right_gap
212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02954,0.02282,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07406,0.07223,0.00000,0.00000,0.00195,0.18644,0.00000,0.00000,0.00000,0.02140,0.12559,0.04481,0.11333,0.00000,0.00000,0.00000,0.00000,0.14458,0.03762,0.00000,0.00000,0.00000,0.00106,0.20041,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03272,0.00000,0.00000,0.00000,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.69727,0.70861,3.84750,1.11700,1.11200,5.00000,5.00000,0,-0.90000,0.70861,0.00000,0.00000,0.00000,1.78750,1.11200,1.84000
213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05024,0.03980,0.00000,0.00000,0.00000,0.07889,0.00000,0.00000,0.00000,0.00000,0.09145,0.00914,0.16757,0.00000,0.00000,0.00000,0.00000,0.10147,0.09894,0.00000,0.00000,0.00000,0.00000,0.22459,0.00324,0.00000,0.00000,0.00000,0.00000,0.00000,0.10578,0.00000,0.00000,0.00000,0.00000,0.00584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.90000,0.70861,4.16000,1.03900,1.02400,2.77200,3.00000,0,0.00000,0.70861,0.00000,0.00000,0.00000,1.02400,1.03900,1.74100
214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10419,0.01026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08856,0.12140,0.00000,0.00000,0.00000,0.00000,0.00743,0.00000,0.00000,0.00000,0.00000,0.05796,0.15590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.70861,3.27300,1.58400,0.95800,1.65600,2.89750,0,0.00000,0.70861,0.00000,0.00000,0.00000,0.95800,0.96750,1.65250
215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12117,0.00000,0.00000,0.00000,0.00000,0.00035,0.00000,0.00000,0.00000,0.00000,0.00000,0.16468,0.03821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14876,0.07058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12795,0.10254,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.70861,2.80400,1.57200,0.92000,1.59100,2.89050,0,0.90000,0.70861,0.00000,0.00000,0.00000,0.92000,1.54000,0.95050
216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01857,0.00000,0.00000,0.00000,0.04387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12034,0.05619,0.00000,0.00000,0.00000,0.11975,0.00000,0.00000,0.00000,0.00000,0.00000,0.09322,0.13443,0.00000,0.00000,0.00000,0.00000,0.01645,0.02158,0.00000,0.00000,0.00000,0.04522,0.13892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02600,0.20165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.70861,2.46800,1.48850,0.84800,0.87500,3.59250,0,-0.30598,0.70861,0.00000,0.00000,0.00000,0.84800,1.46800,0.87500
217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00142,0.18502,0.00000,0.00000,0.00000,0.04858,0.14511,0.00000,0.00000,0.00000,0.00000,0.00000,0.21209,0.01698,0.00000,0.00000,0.00000,0.00000,0.17512,0.00000,0.00000,0.00000,0.00000,0.16061,0.05554,0.00000,0.00000,0.00000,0.00000,0.00000,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.30598,0.70861,2.65950,0.75700,0.76100,1.45200,5.00000,0,0.00000,0.70861,0.00000,0.00000,0.00000,0.76100,0.75700,5.00000
218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12630,0.04245,0.00000,0.00000,0.00000,0.16061,0.00000,0.00000,0.00000,0.01221,0.00000,0.10460,0.12146,0.00000,0.00000,0.00000,0.00000,0.09257,0.10059,0.00000,0.00000,0.00000,0.05973,0.18031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08066,0.00000,0.00000,0.00000,0.20289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.70861,3.02500,0.72600,0.72900,1.42200,4.88450,0,-0.78263,0.72307,0.00000,0.00000,0.00000,0.72900,0.72600,1.38850
219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08190,0.09021,0.00000,0.00000,0.00000,0.16810,0.00666,0.00000,0.00000,0.00035,0.00000,0.04446,0.18196,0.00000,0.00000,0.00000,0.00000,0.00649,0.12087,0.00000,0.00000,0.00000,0.01592,0.22164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18467,0.01291,0.00000,0.00000,0.22193,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.04404,0.00000,0.00000,-0.78263,0.72307,2.66950,0.63200,0.63600,1.33700,5.00000,0,0.00000,0.72307,0.00000,0.00000,0.00000,0.63600,0.63200,1.29650
220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00425,0.00000,0.00000,0.10890,0.05613,0.00000,0.00000,0.00000,0.03290,0.00000,0.00000,0.00000,0.00000,0.00000,0.06562,0.15708,0.00000,0.00000,0.00000,0.00000,0.01787,0.06226,0.00000,0.00000,0.00000,0.03196,0.20100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05943,0.00566,0.00000,0.00112,0.22724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00890,0.12889,0.00000,0.00000,0.72307,2.58800,1.20550,0.57000,0.59300,5.00000,0,0.00000,0.72307,0.00000,0.00000,0.00000,0.57000,1.19900,0.59300
221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08921,0.00366,0.00000,0.00000,0.15371,0.00000,0.00000,0.00000,0.00000,0.01167,0.00000,0.00000,0.00000,0.00000,0.00000,0.19074,0.04275,0.00000,0.00000,0.00000,0.00000,0.12270,0.02925,0.00000,0.00000,0.00000,0.13267,0.06633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09446,0.00000,0.00000,0.09204,0.14216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.72307,2.33250,1.17700,0.51300,0.54800,1.27000,0,0.90000,0.73029,0.00000,0.00000,0.00000,0.51300,1.14000,0.54900
222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12017,0.02099,0.00000,0.00000,0.12317,0.00649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08803,0.14493,0.00000,0.00000,0.00000,0.00000,0.02919,0.14682,0.00000,0.00000,0.00000,0.00000,0.14965,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15985,0.05719,0.00000,0.00000,0.18555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11604,0.90000,0.73029,2.22750,1.12200,0.45500,0.48500,1.21500,0,0.90000,0.73029,0.00000,0.00000,0.00000,0.45500,1.08300,0.48500
223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10560,0.02883,0.00000,0.00000,0.10413,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08325,0.14953,0.00000,0.00000,0.00000,0.00831,0.01303,0.08267,0.00000,0.00000,0.00000,0.01787,0.21103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20430,0.01910,0.00000,0.00000,0.02176,0.00248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00295,0.21268,0.90000,0.73029,2.15250,0.40400,0.40200,0.43500,1.17900,0,0.90000,0.74475,0.00000,0.00000,0.00000,0.40200,1.03300,0.43500
224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03219,0.00000,0.00000,0.01203,0.07199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21663,0.00183,0.00000,0.00000,0.00000,0.00000,0.01733,0.00000,0.00000,0.00000,0.00000,0.17264,0.06120,0.00000,0.00000,0.00000,0.00000,0.00000,0.09092,0.12099,0.00000,0.00000,0.08726,0.13897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18679,0.02671,0.90000,0.74475,1.02800,0.35300,0.36200,0.38900,5.00000,0,0.90000,0.72307,0.00000,0.00000,0.00000,0.35400,0.35300,0.38900
225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10548,0.01710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.11621,0.00000,0.00000,0.05195,0.17040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15407,0.05024,0.00000,0.90000,0.72307,0.32650,0.31300,0.31500,0.33700,5.00000,0,0.90000,0.73029,0.00000,0.00000,0.00000,0.31500,0.31300,0.36450
226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00159,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00159,0.00000,0.00000,0.00000,0.00000,0.15177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00690,0.11798,0.00000,0.00000,0.90000,0.73029,0.26900,0.27600,0.28000,0.30300,5.00000,0,0.90000,0.73029,0.00000,0.00000,0.00000,0.27600,0.26900,5.00000
227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04599,0.00000,0.00548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02282,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02229,0.00000,0.00318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00531,0.00000,0.00000,0.00000,0.90000,0.73029,0.25300,0.23900,0.23500,1.00900,5.00000,0,0.90000,0.73029,0.00000,0.00000,0.00000,0.23500,0.24500,1.00900
228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07948,0.12748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03909,0.00000,0.00000,0.00000,0.00000,0.00725,0.05059,0.00000,0.00000,0.00000,0.00000,0.00937,0.06492,0.00000,0.00000,0.00000,0.00000,0.00000,0.07754,0.14039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.73029,0.20700,0.20000,0.19900,0.97000,5.00000,0,0.90000,0.73029,0.00000,0.00000,0.00000,0.19900,0.20700,0.97000
229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06663,0.11728,0.05649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09534,0.00000,0.00000,0.00000,0.00495,0.00000,0.08791,0.06598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01474,0.00047,0.00831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.73029,0.19600,0.18200,0.18400,4.70850,5.00000,0,0.90000,0.73029,0.00000,0.00000,0.00000,0.18200,0.19600,0.94950
230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08555,0.10937,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02659,0.15224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00088,0.12152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.73029,0.16800,0.14900,0.91650,4.82350,5.00000,0,0.90000,0.73029,0.00000,0.00000,0.00000,0.14900,0.16800,5.00000
231,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02724,0.07376,0.02653,0.00000,0.00000,0.00018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08779,0.14623,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.73029,0.13700,0.13700,0.83000,4.77300,5.00000,0,0.90000,0.73029,0.00000,0.00000,0.00000,0.13700,0.15000,3.86250
